S000004741	ORF	Verified	YMR134W	ERG29		chromosome 13		13	537838	538551	W		2011-02-03	1996-07-31	Protein of unknown function involved in ergosterol biosynthesis; conditional mutants produce less ergosterol, display impaired oxygen consumption, respiratory growth, mitochondrial iron utilization, and are more sensitive to oxidative stress; mutant bm-8 has a growth defect on iron-limited medium that is complemented by overexpression of Yfh1p; protein localizes to the cytoplasm, ER and nuclear envelope; highly conserved in ascomycetes
S000037629	CDS					YMR134W		13	537838	538551	W		2011-02-03	1996-07-31	
S000004743	ORF	Dubious	YMR135W-A			chromosome 13		13	539911	540444	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000036832	CDS					YMR135W-A		13	539911	540444	W		2011-02-03	1996-07-31	
S000004742	ORF	Verified	YMR135C	GID8	glucose-induced degradation complex subunit GID8|DCR1	chromosome 13		13	540056	538689	C		2011-02-03	1996-07-31	Subunit of GID Complex, binds strongly to central component Vid30p; GID Complex is involved in proteasome-dependent catabolite inactivation of fructose-1,6-bisphosphatase; recruits Rmd5p, Fyv10 and Vid28p to GID Complex; contains LisH, CTLH, and CRA domains that mediate binding to Vid30p (LisH) and Rmd5p and Vid28p (CTLH and CRA); dosage-dependent regulator of START
S000030355	CDS					YMR135C		13	540056	538689	C		2011-02-03	1996-07-31	
S000004744	ORF	Verified	YMR136W	GAT2		chromosome 13	S000007443	13	541199	542881	W		2011-02-03	1996-07-31	Protein containing GATA family zinc finger motifs; similar to Gln3p and Dal80p; expression repressed by leucine
S000030544	CDS					YMR136W		13	541199	542881	W		2011-02-03	1996-07-31	
S000130190	ARS		ARS1321			chromosome 13		13	542881	542978			2011-02-03	2009-05-08	Putative replication origin; identified in multiple array studies, not yet confirmed by plasmid-based assay
S000004745	ORF	Verified	YMR137C	PSO2	SNM1	chromosome 13	L000001953	13	544963	542978	C		2011-02-03	1996-07-31	Nuclease required for DNA single- and double-strand break repair; acts at a post-incision step in repair of breaks that result from interstrand cross-links produced by a variety of mono- and bi-functional psoralen derivatives; induced by UV-irradiation; forms nuclear foci upon DNA replication stress
S000030595	CDS					YMR137C		13	544963	542978	C		2011-02-03	1996-07-31	
S000004746	ORF	Verified	YMR138W	CIN4	Arf family GTPase CIN4|UGX1|GTP1	chromosome 13	L000000338	13	545155	545730	W	86	2011-02-03	1996-07-31	GTP-binding protein involved in beta-tubulin (Tub2p) folding; isolated as mutant with increased chromosome loss and sensitivity to benomyl; regulated by the GTPase-activating protein, Cin2p, the human retinitis pigmentosa 2 (RP2) homolog
S000031508	CDS					YMR138W		13	545155	545730	W		2011-02-03	1996-07-31	
S000004747	ORF	Verified	YMR139W	RIM11	serine/threonine protein kinase RIM11|MDS1|GSK3	chromosome 13	L000001056	13	546125	547237	W		2011-02-03	1996-07-31	Protein kinase; required for signal transduction during entry into meiosis; promotes the formation of the Ime1p-Ume6p complex by phosphorylating Ime1p and Ume6p; shares similarity with mammalian glycogen synthase kinase 3-beta; protein abundance increases in response to DNA replication stress; RIM11 has a paralog, MRK1, that arose from the whole genome duplication
S000031611	CDS					YMR139W		13	546125	547237	W		2011-02-03	1996-07-31	
S000004748	ORF	Verified	YMR140W	SIP5		chromosome 13		13	547714	549183	W		2011-02-03	1996-07-31	Protein of unknown function; interacts with both the Reg1p/Glc7p phosphatase and the Snf1p kinase; forms cytoplasmic foci upon DNA replication stress
S000031580	CDS					YMR140W		13	547714	549183	W		2011-02-03	1996-07-31	
S000004749	ORF	Dubious	YMR141C			chromosome 13		13	550044	549736	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000031632	CDS					YMR141C		13	550044	549736	C		2011-02-03	1996-07-31	
S000028575	ORF	Dubious	YMR141W-A			chromosome 13		13	550911	551135	W		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene RPL13B/YMR142C
S000031304	CDS					YMR141W-A		13	550911	551135	W		2011-02-03	2003-07-29	
S000004750	ORF	Verified	YMR142C	RPL13B	ribosomal 60S subunit protein L13B|L13e|L13B	chromosome 13	L000004455	13	551207	550206	C		2011-02-03	1996-07-31	Ribosomal 60S subunit protein L13B; not essential for viability; homologous to mammalian ribosomal protein L13, no bacterial homolog; RPL13B has a paralog, RPL13A, that arose from the whole genome duplication
S000032639	CDS					YMR142C		13	550801	550206	C		2011-02-03	1996-07-31	
S000032638	CDS					YMR142C		13	551207	551204	C		2011-02-03	1996-07-31	
S000032640	intron					YMR142C		13	551203	550802	C		2011-02-03	1996-07-31	
S000004751	ORF	Verified	YMR143W	RPS16A	ribosomal 40S subunit protein S16A|S9|rp61R|S16A	chromosome 13	L000004477	13	551928	552903	W		2011-02-03	2000-07-22|1996-07-31	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S16 and bacterial S9; RPS16A has a paralog, RPS16B, that arose from the whole genome duplication
S000032779	CDS					YMR143W		13	551928	551951	W		2011-02-03	2000-07-22|1996-07-31	
S000032780	CDS					YMR143W		13	552496	552903	W		2011-02-03	1996-07-31	
S000032781	intron					YMR143W		13	551952	552495	W		2011-02-03	2000-07-22|1996-07-31	
S000004752	ORF	Uncharacterized	YMR144W			chromosome 13		13	553362	554390	W		2011-02-03	1996-07-31	Putative protein of unknown function; localized to the nucleus; YMR144W is not an essential gene
S000033505	CDS					YMR144W		13	553362	554390	W		2011-02-03	1996-07-31	
S000130191	ARS		ARS1322			chromosome 13		13	553422	554331			2011-02-03	2009-05-08	Putative replication origin; identified in multiple array studies, not yet confirmed by plasmid-based assay
S000004753	ORF	Verified	YMR145C	NDE1	NADH-ubiquinone reductase (H(+)-translocating) NDE1|NDH1	chromosome 13		13	556475	554793	C		2011-02-03	1996-07-31	Mitochondrial external NADH dehydrogenase; type II NAD(P)H:quinone oxidoreductase that catalyzes the oxidation of cytosolic NADH; Nde1p and Nde2p provide cytosolic NADH to the mitochondrial respiratory chain; NDE1 has a paralog, NDE2, that arose from the whole genome duplication
S000033554	CDS					YMR145C		13	556475	554793	C		2011-02-03	1996-07-31	
S000004754	ORF	Verified	YMR146C	TIF34	translation initiation factor eIF3 subunit i	chromosome 13	L000003329	13	558524	557481	C		2011-02-03	1996-07-31	eIF3i subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; stimulates rate of ribosomal scanning during translation reinitiation; eIF3 is also involved in programmed stop codon readthrough
S000033644	CDS					YMR146C		13	558524	557481	C		2011-02-03	1996-07-31	
S000004755	ORF	Uncharacterized	YMR147W			chromosome 13		13	559199	559870	W		2011-02-03	1996-07-31	Putative protein of unknown function
S000033833	CDS					YMR147W		13	559199	559870	W		2011-02-03	1996-07-31	
S000004756	ORF	Verified	YMR148W	OSW5		chromosome 13		13	560366	560812	W		2011-02-03	1996-07-31	Protein of unknown function with possible role in spore wall assembly; predicted to contain an N-terminal transmembrane domain; osw5 null mutant spores exhibit increased spore wall permeability and sensitivity to beta-glucanase digestion
S000034741	CDS					YMR148W		13	560366	560812	W		2011-02-03	1996-07-31	
S000004757	ORF	Verified	YMR149W	SWP1		chromosome 13	L000002255	13	560996	561856	W		2011-02-03	1996-07-31	Delta subunit of the oligosaccharyl transferase glycoprotein complex; complex is required for N-linked glycosylation of proteins in the endoplasmic reticulum
S000034875	CDS					YMR149W		13	560996	561856	W		2011-02-03	1996-07-31	
S000004759	ORF	Dubious	YMR151W	YIM2		chromosome 13	L000002672	13	562506	562943	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 5% of ORF overlaps the verified gene IMP1
S000036792	CDS					YMR151W		13	562506	562943	W		2011-02-03	1996-07-31	
S000004758	ORF	Verified	YMR150C	IMP1	endopeptidase catalytic subunit IMP1|PET-TS2858	chromosome 13	L000000864	13	562528	561956	C	92	2011-02-03	1996-07-31	Catalytic subunit of mitochondrial inner membrane peptidase complex; required for maturation of mitochondrial proteins of the intermembrane space; complex contains two catalytic subunits (Imp1p and Imp2p that differ in substrate specificty) and Som1p
S000035827	CDS					YMR150C		13	562528	561956	C		2011-02-03	1996-07-31	
S000004760	ORF	Verified	YMR152W	YIM1		chromosome 13	L000002671	13	563096	564193	W		2011-02-03	1996-07-31	Protein of unknown function; null mutant displays sensitivity to DNA damaging agents; may have a role in lipid metabolism, based on localization to lipid droplets; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress
S000036879	CDS					YMR152W		13	563096	564193	W		2011-02-03	1996-07-31	
S000004762	ORF	Verified	YMR153W	NUP53	FG-nucleoporin NUP53	chromosome 13		13	564435	565862	W		2011-02-03	1996-07-31	FG-nucleoporin component of central core of nuclear pore complex (NPC); also part of the NPC nuclear basket; contributes directly to nucleocytoplasmic transport; involved in regulation of transcription and mitosis; induces membrane tubulation, which may contribute to nuclear pore assembly; NUP53 has a paralog, ASM4, that arose from the whole genome duplication
S000036930	CDS					YMR153W		13	564435	565862	W		2011-02-03	1996-07-31	
S000004761	ORF	Dubious	YMR153C-A			chromosome 13		13	565909	565574	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps 3' end of verified gene NUP53/YMR153W
S000036598	CDS					YMR153C-A		13	565909	565574	C		2011-02-03	1996-07-31	
S000004763	ORF	Verified	YMR154C	RIM13	CPL1	chromosome 13	L000004172	13	568182	565999	C		2011-02-03	1996-07-31	Calpain-like cysteine protease; involved in proteolytic activation of Rim101p in response to alkaline pH; localizes to punctate structures in alkaline conditions and in vps4 mutant; has similarity to A. nidulans palB
S000036955	CDS					YMR154C		13	568182	565999	C		2011-02-03	1996-07-31	
S000004764	ORF	Uncharacterized	YMR155W			chromosome 13		13	568551	570194	W		2011-02-03	1996-07-31	Putative protein of unknown function; identified as interacting with Hsp82p in a high-throughput two-hybrid screen
S000037749	CDS					YMR155W		13	568551	570194	W		2011-02-03	1996-07-31	
S000004765	ORF	Verified	YMR156C	TPP1		chromosome 13		13	571016	570300	C		2011-02-03	1996-07-31	DNA 3'-phosphatase; functions in repair of endogenous damage of double-stranded DNA, activity is specific for removal of 3' phosphates at strand breaks; similar to the l-2-haloacid dehalogenase superfamily; homolog of human polynucleotide kinase/3'-phosphatase
S000037789	CDS					YMR156C		13	571016	570300	C		2011-02-03	1996-07-31	
S000004766	ORF	Verified	YMR157C	AIM36	FMP39	chromosome 13		13	572044	571277	C		2011-02-03	1996-07-31	Protein of unknown function; null mutant displays reduced respiratory growth and elevated frequency of mitochondrial genome loss; the authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies
S000037876	CDS					YMR157C		13	572044	571277	C		2011-02-03	1996-07-31	
S000004767	ORF	Verified	YMR158W	MRPS8	mitochondrial 37S ribosomal protein MRPS8	chromosome 13		13	572248	572715	W		2011-02-03	1996-07-31	Mitochondrial ribosomal protein of the small subunit
S000030873	CDS					YMR158W		13	572248	572715	W		2011-02-03	1996-07-31	
S000006664	tRNA_gene		tM(CAU)M	EMT4		chromosome 13	L000003677|L000000554	13	572955	572883	C		2011-02-03	2000-05-19	Methionine tRNA (tRNA-Met), functions in translational elongation; not involved in translational initiation; predicted by tRNAscan-SE analysis
S000034574	noncoding_exon					tM(CAU)M		13	572955	572883	C		2011-02-03	2000-05-19	
S000007249	ORF	Uncharacterized	YMR158C-A		YMR158C-B	chromosome 13		13	573331	573194	C		2011-02-03	1997-07-17	Putative protein of unknown function; may contain a lipid attachment site; YMR158C-A is not an essential gene
S000030986	CDS					YMR158C-A		13	573331	573194	C		2011-02-03	1997-07-17	
S000007116	long_terminal_repeat		YMRCdelta18			chromosome 13		13	573338	573112	C		2011-02-03	2000-05-19	Ty1 LTR
S000004768	ORF	Dubious	YMR158W-B		YMR158W-A	chromosome 13		13	574471	574791	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene ATG16/YMR159C
S000034209	CDS					YMR158W-B		13	574471	574791	W		2011-02-03	1996-07-31	
S000004769	ORF	Verified	YMR159C	ATG16	APG15|APG16|CVT11|SAP18	chromosome 13	L000004135|L000004762|S000029036|L000004787	13	574928	574476	C		2011-02-03	1996-07-31	Conserved protein involved in autophagy; interacts with Atg12p-Atg5p conjugates to form Atg12p-Atg5p-Atg16p multimers, which binds to membranes and localizes to the pre-autophagosomal structure and are required for autophagy; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress
S000030904	CDS					YMR159C		13	574928	574476	C		2011-02-03	1996-07-31	
S000004770	ORF	Verified	YMR160W			chromosome 13		13	575066	577516	W		2011-02-03	1996-07-31	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole; mutant has enhanced sensitivity to overexpression of mutant huntingtin; YMR160W is not an essential gene; relative distribution within the vacuolar membrane changes upon DNA replication stress
S000032016	CDS					YMR160W		13	575066	577516	W		2011-02-03	1996-07-31	
S000004771	ORF	Verified	YMR161W	HLJ1	type I HSP40 co-chaperone HLJ1	chromosome 13	L000002962	13	577718	578392	W		2011-02-03	1996-07-31	Co-chaperone for Hsp40p; anchored in the ER membrane; with its homolog Ydj1p promotes ER-associated protein degradation (ERAD) of integral membrane substrates; similar to E. coli DnaJ
S000032125	CDS					YMR161W		13	577718	578392	W		2011-02-03	1996-07-31	
S000004772	ORF	Verified	YMR162C	DNF3	aminophospholipid-translocating P4-type ATPase DNF3	chromosome 13		13	583921	578951	C		2011-02-03	1996-07-31	Trans-golgi network aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation, contributing to the maintenance of membrane lipid asymmetry in post-Golgi secretory vesicles; role in protein trafficking between the Golgi and endosomal system; localizes to the trans-Golgi network; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone
S000032992	CDS					YMR162C		13	583921	578951	C		2011-02-03	1996-07-31	
S000004773	ORF	Verified	YMR163C	INP2		chromosome 13		13	586388	584271	C		2011-02-03	1996-07-31	Peroxisome-specific receptor important for peroxisome inheritance; co-fractionates with peroxisome membranes and co-localizes with peroxisomes in vivo; physically interacts with the myosin V motor Myo2p; INP2 is not an essential gene
S000033087	CDS					YMR163C		13	586388	584271	C		2011-02-03	1996-07-31	
S000006765	tRNA_gene		tV(AAC)M3			chromosome 13	L000003676	13	586709	586636	C		2011-02-03	2000-05-19	Valine tRNA (tRNA-Val), predicted by tRNAscan-SE analysis
